frame_idx,latency_ms,num_dets,avg_max_iou
196,2419.284100062214,29,0.8472245335578918
197,2401.848700013943,30,0.8502339720726013
198,2381.6326000960544,30,0.8501757979393005
199,2405.561099993065,28,0.9267396330833435
200,2358.770800055936,27,0.8422864079475403
201,2414.9505000095814,27,0.8645338416099548
202,2373.613900039345,30,0.8496738076210022
203,2357.9445999348536,30,0.9169620275497437
204,2390.200800029561,28,0.8813088536262512
205,2408.0844999989495,32,0.8562921285629272
206,2384.7203999757767,32,0.8418594002723694
207,2341.9164000079036,30,0.8821900486946106
208,2367.597099975683,30,0.8559402823448181
209,2381.7392999771982,31,0.8984252214431763
210,2391.6921000927687,29,0.9131422638893127
211,2603.459300007671,29,0.8976603746414185
212,2361.3275999668986,28,0.9060660004615784
213,2506.365899927914,28,0.897179901599884
214,2849.663299974054,30,0.8649197816848755
215,2751.4542000135407,30,0.9161661863327026
216,2600.4923000000417,27,0.9144954085350037
217,2502.9573999345303,28,0.8686255216598511
218,2509.1042999411,28,0.8542912602424622
219,2550.318199908361,28,0.8587309718132019
220,2546.5388000011444,30,0.824248194694519
221,2486.4975000964478,27,0.9186351895332336
222,2622.8551999665797,27,0.9017131924629211
223,2454.213200020604,30,0.8487964868545532
224,2352.7834999840707,28,0.9008074402809143
225,2365.119699970819,27,0.9090385437011719
226,2385.392399970442,27,0.9146201014518738
227,2291.5188999613747,32,0.7884116172790527
228,2296.3690999895334,32,0.8650235533714294
229,2330.7913000462577,30,0.9029030203819275
230,2363.4495999431238,32,0.8714990615844727
231,2331.70700003393,29,0.9343691468238831
232,2343.555999919772,30,0.889017641544342
233,2360.370700014755,28,0.9043746590614319
234,2350.5568000255153,29,0.8984043002128601
235,2302.1042000036687,32,0.8756195902824402
236,2325.4194000037387,30,0.8770021796226501
237,2362.152799963951,30,0.8949514031410217
238,2329.8331999685615,31,0.865250289440155
239,2314.8875000188127,30,0.9019151329994202
240,2345.0677000219002,33,0.8201141953468323
241,2265.318699995987,32,0.877921462059021
242,2364.155200077221,31,0.9140507578849792
243,2296.3287999155,31,0.9202161431312561
244,2325.4788001067936,32,0.8804746270179749
245,2333.1602999242023,31,0.890483021736145
246,2315.3856999706477,31,0.8834877610206604
247,2309.801899944432,34,0.8440463542938232
248,2377.440999960527,32,0.9007328748703003
249,2331.3823000062257,29,0.9145389199256897
250,2243.504900019616,30,0.9128986597061157
251,2332.402199972421,33,0.7979689240455627
252,2274.8875999823213,30,0.9205440878868103
253,2262.2182000195608,30,0.8922809958457947
254,2358.2973000593483,32,0.8590155839920044
255,2330.4380999179557,28,0.9266011118888855
256,2245.925599941984,31,0.8670669198036194
257,2353.4562999848276,31,0.8952335119247437
258,2312.290200032294,31,0.9107001423835754
259,2269.9509999947622,29,0.9296449422836304
260,2299.398300005123,29,0.8926542401313782
261,2320.8557000616565,32,0.8580774664878845
262,2302.4381999857724,31,0.8528183102607727
263,2386.0753000481054,28,0.8885956406593323
264,2343.57310004998,29,0.8899341821670532
265,2271.6276000719517,28,0.8927798867225647
266,2334.850799990818,33,0.8114920258522034
267,2305.0570000195876,35,0.8449954986572266
268,2277.999999932945,34,0.8728353977203369
269,2341.813200036995,29,0.9014267325401306
270,2341.175500070676,31,0.8879858255386353
271,2295.536999939941,32,0.8827502131462097
272,2333.0974000273272,31,0.8719872236251831
273,2287.7239999361336,36,0.7620977759361267
274,2272.9358000215143,35,0.830944299697876
275,2333.906800020486,32,0.8608205914497375
276,2332.1767000015825,31,0.8939675688743591
277,2308.2253000466153,33,0.8570748567581177
278,2345.4660999123007,35,0.8378527164459229
279,2341.6346999583766,30,0.8663622140884399
280,2329.0618000319228,27,0.8374963402748108
281,2321.08949997928,31,0.7662782073020935
282,2313.8468000106514,32,0.8305302262306213
283,2357.4230999220163,33,0.8000363111495972
284,2331.950100022368,36,0.7747085094451904
285,2323.054000036791,36,0.8605692386627197
286,2345.8746999967843,28,0.7430985569953918
287,2288.911600015126,25,0.7311569452285767
288,2325.457700062543,24,0.7339428067207336
289,2316.653300076723,28,0.6520580053329468
290,2272.711000056006,27,0.7020434141159058
291,2281.111799995415,28,0.759748101234436
292,2316.729100071825,25,0.7437841296195984
293,2348.753899917938,28,0.7026332020759583
294,2290.699000004679,29,0.7710924744606018
295,2328.875400009565,25,0.7910664081573486
296,2324.5706000598148,30,0.7521791458129883
297,2302.056199987419,32,0.786302924156189
298,2317.8802999900654,28,0.8525600433349609
299,2302.756999968551,30,0.8597022294998169
300,2333.1656999653205,29,0.8059595227241516
301,2370.500500081107,31,0.8082320094108582
302,2347.7639999473467,30,0.8549919724464417
303,2368.5194000136107,27,0.8575724959373474
304,2373.4366999706253,31,0.7300317287445068
305,2370.236000046134,28,0.8445192575454712
306,2478.004799922928,30,0.761363685131073
307,2552.2054999601096,29,0.8711606860160828
308,2546.6988999396563,27,0.9179856777191162
309,2477.9762000543997,28,0.8421449065208435
310,2511.4719999255612,32,0.7976082563400269
311,2503.158300067298,34,0.865075945854187
312,2470.8144000032917,34,0.8460030555725098
313,2435.468699899502,33,0.9222909808158875
314,2431.863399920985,33,0.8955057859420776
315,2475.247700000182,36,0.8627026081085205
316,2527.3487999802455,32,0.9054055213928223
317,2490.457499981858,29,0.8613215684890747
318,2436.9272999465466,25,0.8962584733963013
319,2477.766999974847,29,0.7712265253067017
320,2476.7176000168547,28,0.8251532316207886
321,2462.7813999541104,31,0.8398019075393677
322,2428.553399979137,31,0.8933790922164917
323,2444.876200053841,31,0.8748012781143188
324,2459.2060999711975,32,0.8973365426063538
325,2417.792299995199,35,0.8797106146812439
326,2434.2922000214458,36,0.8980921506881714
327,2407.261100015603,37,0.8782224059104919
328,2434.350399998948,37,0.9211474061012268
329,2447.557899984531,35,0.8996532559394836
330,2422.072899993509,37,0.8595836162567139
331,2439.4582000095397,36,0.9179713129997253
332,2428.557900013402,35,0.8714357614517212
333,2452.1081000566483,36,0.8659818768501282
334,2452.7067000744864,34,0.854841411113739
335,2436.7552999174222,37,0.8532853722572327
336,2490.212899981998,37,0.8570312261581421
337,2441.3643999723718,34,0.9066283106803894
338,2453.9558000396937,33,0.8376168608665466
339,2498.127600061707,35,0.8118143081665039
340,2449.241599999368,31,0.8569406867027283
341,2438.4240999352187,32,0.8496708273887634
342,2458.9746999554336,32,0.8138560056686401
343,2444.9671000475064,35,0.854653537273407
344,2414.9419999448583,34,0.9026325941085815
345,2454.9437999958172,34,0.8777065277099609
346,2408.1228999421,33,0.8163306713104248
347,2439.6440000273287,37,0.8300120234489441
348,2683.584099984728,36,0.8724292516708374
349,2437.0166999287903,40,0.8497840762138367
350,2431.196599965915,38,0.8513702750205994
351,2425.5966000491753,40,0.8389934301376343
352,2393.720099935308,37,0.8540967702865601
353,2448.283899924718,34,0.8823239207267761
354,2455.9111000271514,35,0.8234167098999023
355,2449.8617000645027,32,0.8357828259468079
356,2406.6649999003857,33,0.8207594156265259
357,2460.3502999525517,36,0.7803919315338135
358,2465.754500008188,40,0.8085643649101257
359,2446.145699941553,39,0.8673474192619324
360,2465.2936999918893,40,0.8609840273857117
361,2466.080900048837,37,0.8479827046394348
362,2466.626500012353,39,0.8557328581809998
363,2437.24330002442,37,0.8921877145767212
364,2436.5093000233173,38,0.8603042960166931
365,2481.134400004521,38,0.9341930747032166
366,2493.528899969533,36,0.8635269999504089
367,2447.702700039372,36,0.8642547726631165
368,2486.6776999551803,37,0.8582661151885986
369,2466.2442998960614,37,0.7951978445053101
370,2459.6659000962973,37,0.8719160556793213
371,2478.191899950616,44,0.779313325881958
372,2400.648800074123,37,0.893323540687561
373,2472.7138999151066,38,0.8947051167488098
374,2467.6361000165343,38,0.8150425553321838
375,2434.7637000028044,35,0.8883528709411621
376,2444.321500021033,35,0.8934409618377686
377,2400.351000018418,41,0.7953696846961975
378,2459.706100053154,40,0.8885172009468079
379,2442.4736000364646,41,0.8618599772453308
380,2450.7418000139296,42,0.8487733006477356
381,2461.328800069168,41,0.862541675567627
382,2432.8265999211,39,0.872996985912323
383,2444.2780000390485,46,0.8067432045936584
384,2474.0540999919176,38,0.8748756051063538
385,2439.3763000844046,39,0.8619775176048279
386,2429.7481999965385,33,0.921430766582489
387,2501.149700023234,36,0.8234197497367859
388,2449.454899993725,39,0.7692319750785828
389,2456.940700067207,37,0.8632029891014099
390,2437.823100015521,37,0.8693614602088928
391,2417.920899926685,34,0.8997533321380615
392,2452.382699935697,41,0.7699914574623108
393,2459.2143999179825,39,0.8848074078559875
394,2468.3807999826968,39,0.8715023994445801
395,2436.640099971555,37,0.804716944694519
396,2451.109700021334,40,0.8370442390441895
397,2446.6059000696987,40,0.8658180236816406
398,2469.364000018686,42,0.8236026763916016
399,2423.816099995747,39,0.8509277701377869
400,2414.8434000089765,38,0.8841419219970703
401,2441.721100010909,37,0.8352366089820862
402,2441.856799996458,36,0.8787394165992737
403,2429.5680000213906,30,0.8722802996635437
404,2387.2475000098348,30,0.8570238947868347
405,2448.1643000617623,29,0.8356847167015076
406,2470.659299986437,26,0.8632616400718689
407,2449.646799941547,25,0.8831645846366882
408,2439.4641000544652,23,0.925213098526001
409,2433.6589000886306,25,0.8659575581550598
410,2614.4868000410497,26,0.801896333694458
411,2438.2217000238597,34,0.7374347448348999
412,2779.1040999582037,36,0.7891427874565125
413,2534.9652000004426,36,0.8378828167915344
414,2414.996900013648,35,0.8204765319824219
415,2399.3705000029877,33,0.8323619365692139
416,2429.178399965167,33,0.8430598378181458
417,2430.5484999204054,36,0.74598628282547
418,2461.767499917187,33,0.8635947108268738
419,2412.756699952297,31,0.8718528151512146
420,2440.067999996245,32,0.826805591583252
421,2384.361800039187,28,0.9135298728942871
422,2386.589100002311,30,0.8724953532218933
423,2464.607899892144,31,0.8873024582862854
424,2602.7476000599563,33,0.8190724849700928
425,2464.5183000247926,32,0.8878965973854065
426,2330.839900067076,32,0.8748587369918823
427,2454.9114999826998,30,0.8764790296554565
428,2657.2333000367507,29,0.8730132579803467
429,2551.287700072862,28,0.8477726578712463
430,2499.045899952762,25,0.9185998439788818
431,2612.0625999756157,29,0.7857511639595032
432,2588.6066000675783,27,0.9361525177955627
433,2733.0905999988317,30,0.8706429600715637
434,2473.3031999785453,29,0.87823086977005
435,2491.137499921024,33,0.8391451835632324
436,2522.176400059834,34,0.9046142101287842
437,2736.594600020908,38,0.8396305441856384
438,2440.182200050913,32,0.877636194229126
439,2278.61599996686,35,0.8276051878929138
440,2550.7921999087557,38,0.8117502331733704
441,2485.889699892141,38,0.8327301740646362
442,2575.150099932216,34,0.8678461909294128
443,2412.148999981582,32,0.8393666744232178
444,2594.656499917619,33,0.8454107046127319
445,2658.0489000771195,32,0.8877087235450745
446,2592.8550000535324,35,0.7701130509376526
447,2444.112200057134,36,0.8666927814483643
448,2407.0572999771684,37,0.8630388379096985
449,2418.123400071636,35,0.8892519474029541
450,2375.2860999666154,37,0.8781034350395203
451,2385.5592999607325,43,0.8348828554153442
452,2385.6125000165775,35,0.8527842164039612
453,2387.095700018108,32,0.8953367471694946
454,2429.8856999957934,31,0.8446429967880249
455,2446.220399928279,33,0.854407548904419
456,2376.594000030309,34,0.8430503010749817
457,2277.4048999417573,35,0.8445380330085754
458,2406.2625999795273,37,0.7922369837760925
459,2321.935100015253,41,0.8093202114105225
460,2092.899299925193,34,0.8862375617027283
461,2025.9529000613838,40,0.7757206559181213
462,2132.6454000081867,36,0.8831052184104919
463,2069.838299998082,39,0.8130499720573425
464,2084.7040000371635,38,0.8701793551445007
465,2120.6106999889016,40,0.8577035665512085
466,2071.4768999023363,43,0.8257803916931152
467,2103.4763999050483,40,0.8714706301689148
468,2109.657699940726,41,0.8157840967178345
469,2063.535499968566,43,0.8122851252555847
470,2065.8353000180796,38,0.8410751223564148
471,2043.8702000537887,43,0.7969147562980652
472,2102.5694999843836,39,0.8393473625183105
473,2048.5824999632314,43,0.8124598264694214
474,2024.6834000572562,43,0.8237890005111694
475,2027.746899984777,43,0.8463336229324341
476,2091.9233999447897,41,0.880528450012207
477,2086.0133999958634,41,0.8630474209785461
478,2036.9263000320643,38,0.8936864137649536
479,2066.4301000069827,40,0.8626915216445923
480,2040.9010000294074,40,0.827832043170929
481,2046.4556999504566,41,0.8490496277809143
482,2070.0552000198513,39,0.8754675388336182
483,2078.4026000183076,39,0.8523802161216736
484,2077.815999975428,42,0.8309515118598938
485,2053.9582000346854,39,0.8907569646835327
486,2118.487500003539,37,0.8895376920700073
487,2109.3158000148833,46,0.797014594078064
488,2053.6471999948844,43,0.9119404554367065
489,2064.7293999791145,41,0.9048044085502625
490,2048.272200045176,36,0.895950973033905
491,2037.994800019078,40,0.80675208568573
492,2059.0575999813154,40,0.8901581764221191
493,2074.097599950619,42,0.8555535078048706
494,2077.642999938689,46,0.8447860479354858
495,2078.3556000096723,49,0.8585024476051331
496,1983.5797999985516,52,0.8369198441505432
497,2113.8929000589997,51,0.8677706718444824
498,2113.2478000363335,52,0.8528714776039124
499,2092.871099943295,49,0.869600236415863
500,2056.3032999634743,52,0.8074376583099365
501,2031.901599955745,47,0.8596096634864807
502,2136.2781999632716,45,0.8557195067405701
503,2045.9695999743417,45,0.8751528263092041
504,2096.9377000583336,43,0.8796194195747375
505,2062.6531000016257,47,0.8732804656028748
506,2098.0250000720844,49,0.8632338643074036
507,2045.5771000124514,47,0.849882960319519
508,2088.9595999615267,42,0.8962578773498535
509,2052.2423000074923,45,0.8421499729156494
510,2064.7137000923976,46,0.8247056007385254
511,2069.9005000060424,51,0.803020715713501
512,2041.1554999882355,49,0.8665122985839844
513,2092.567100073211,49,0.8899165391921997
514,2077.533800038509,49,0.8738031387329102
515,2043.6006999807432,47,0.8616532683372498
516,2058.2652000011876,50,0.86366868019104
517,2028.5925000207499,50,0.8671838641166687
518,2055.4779999656603,48,0.8804375529289246
519,2069.4316000444815,51,0.8413565158843994
520,2208.1010999390855,51,0.8341395854949951
521,2136.3159000175074,47,0.8487865328788757
522,2078.234600019641,42,0.876797616481781
523,2163.3285999996588,51,0.7994649410247803
524,2162.0412999764085,47,0.8972112536430359
525,2128.1599999638274,48,0.8821317553520203
526,2136.4903000649065,48,0.8369876742362976
527,2119.323300081305,45,0.8822129368782043
528,2118.5456999810413,43,0.87453293800354
529,2042.9631000151858,50,0.8104259371757507
530,2077.593999914825,49,0.840949296951294
531,2085.9313999535516,53,0.8318952322006226
532,2083.2870999583974,48,0.8773248791694641
533,2087.3143000062555,49,0.8712930679321289
534,2098.1858000159264,50,0.8812159895896912
535,2065.4296999564394,51,0.8271792531013489
536,2175.9010000387207,47,0.8929641246795654
537,2021.2226000148803,48,0.8410089612007141
538,2080.3104999940842,42,0.8657087683677673
539,2078.97110003978,47,0.8328371047973633
540,2070.241800043732,45,0.8362519145011902
541,2091.671000001952,45,0.8327161073684692
542,2030.4755000397563,45,0.8932427167892456
543,2050.3889000974596,43,0.861147403717041
544,2066.3390998961404,42,0.8434054255485535
545,2056.018300005235,42,0.8226521611213684
546,2053.7312000524253,45,0.8184260725975037
547,2069.790899986401,42,0.8758350610733032
548,2059.1812999919057,42,0.8678240776062012
549,2030.3404999431223,44,0.8575600981712341
550,2052.4407000048086,46,0.8761204481124878
551,2103.0336000258103,38,0.9023720622062683
552,2085.738900001161,37,0.8826019763946533
553,2250.7149999728426,38,0.8738377094268799
554,2268.8775999704376,36,0.8794834017753601
555,2227.098000003025,39,0.8399866819381714
556,2270.7012000028044,37,0.8987542986869812
557,2268.5743999900296,35,0.8656458854675293
558,2273.615299956873,32,0.8896346092224121
559,2312.6571000320837,36,0.7939644455909729
560,2247.8853999637067,38,0.884239673614502
561,2252.340200007893,31,0.9113041162490845
562,2245.7470999797806,33,0.8600000143051147
563,2369.087400031276,34,0.8528033494949341
564,2310.752199962735,32,0.8446222543716431
565,2303.269499912858,32,0.8654047846794128
566,2463.4607000043616,35,0.8628464341163635
567,2251.78169994615,33,0.8708680868148804
568,2269.9807999888435,31,0.8741089105606079
569,2283.3744999952614,35,0.8247783780097961
570,2218.156600021757,34,0.8988767266273499
571,2268.4028999647126,31,0.8980765342712402
572,2265.505800023675,33,0.8635571599006653
573,2257.516400073655,32,0.8469374179840088
574,2263.0796000594273,33,0.8664770722389221
575,2282.1200999896973,30,0.9256086945533752
576,2245.617200038396,33,0.8631503582000732
577,2209.197700023651,31,0.8834090232849121
578,2238.588299951516,30,0.9131160378456116
579,2238.669399986975,31,0.890425443649292
580,2262.3632000759244,32,0.8691537380218506
581,2273.300400003791,32,0.8528311252593994
582,2230.377599946223,31,0.8900896906852722
583,2283.6524000158533,30,0.880384087562561
584,2239.4030999857932,33,0.8337506651878357
585,2237.4714999459684,35,0.8533366918563843
586,2249.428000068292,38,0.8354509472846985
587,2201.004400034435,42,0.8020402789115906
588,2231.2397999921814,39,0.8437069654464722
589,2217.9324999451637,38,0.8421825766563416
590,2223.8691999809816,42,0.816721498966217
591,2264.3598000286147,36,0.8691543340682983
592,2243.408099981025,39,0.807120144367218
593,2230.62230006326,36,0.8626706600189209
594,2253.039999981411,36,0.8547384142875671
595,2235.6100999750197,40,0.8213918805122375
596,2226.07880004216,35,0.8720822930335999
597,2215.6019000103697,37,0.8277058601379395
598,2228.267699945718,36,0.8503516912460327
599,2208.773999940604,37,0.8351424932479858
600,2234.0580000309274,35,0.8734942078590393
601,2242.3953000688925,33,0.8887307047843933
602,2236.7830999428406,35,0.8472937345504761
603,2240.092599997297,34,0.8107484579086304
604,2238.7767999898642,34,0.8653968572616577
605,2248.1574999401346,37,0.841974675655365
606,2243.768599932082,36,0.8448410034179688
607,2260.6008000439033,33,0.8773173689842224
608,2257.5818999903277,35,0.8475726246833801
609,2268.7134000007063,36,0.8430076837539673
610,2241.628500050865,33,0.8982124924659729
611,2231.0459000291303,34,0.8586906790733337
612,2240.3637000825256,30,0.8992780447006226
613,2261.346700019203,29,0.9164738655090332
614,2260.8721000142395,33,0.8466300964355469
615,2241.572199971415,31,0.8655909299850464
616,2248.190499958582,31,0.9204813838005066
617,2262.687199981883,32,0.9069792628288269
618,2208.879000041634,37,0.7959280014038086
619,2228.9359000278637,32,0.9111163020133972
620,2231.6221999935806,29,0.8727568984031677
621,2270.1380000216886,32,0.8112925291061401
622,2239.5837999647483,33,0.8434143662452698
623,2283.494899980724,34,0.8629221320152283
624,2301.8595000030473,31,0.8924733400344849
625,2238.049399922602,33,0.8514387011528015
626,2246.6367000015453,30,0.8816429376602173
627,2232.123599969782,30,0.8912474513053894
628,2224.8384000267833,31,0.8530001640319824
629,2236.912799999118,33,0.8826587200164795
630,2329.8300000606105,33,0.8135821223258972
631,2317.707799957134,36,0.8516411781311035
632,2279.719299986027,36,0.8422396779060364
633,2232.5228999834508,37,0.8709051012992859
634,2290.1822000276297,36,0.8904736638069153
635,2222.2941999789327,35,0.8784182071685791
636,2235.056900070049,31,0.9041133522987366
637,2246.9258999917656,35,0.8535760045051575
638,2242.841099970974,32,0.88869309425354
639,2216.4090999867767,31,0.9023078083992004
640,2257.119999965653,31,0.8930009007453918
641,2227.816200000234,31,0.858756422996521
642,2248.3808000106364,32,0.837812066078186
643,2229.526999988593,37,0.7922744750976562
644,2250.049200025387,34,0.9004287123680115
645,2258.9677999494597,36,0.8525740504264832
646,2309.9313999991864,35,0.842765212059021
647,2259.734999970533,35,0.8287897109985352
648,2269.451900036074,33,0.899998128414154
649,2257.638300070539,33,0.8551292419433594
650,2261.1747999908403,30,0.8793607950210571
